round,alive_nodes,dead_nodes,residual_energy,energy_consumed_round,throughput_round,cumulative_throughput
1303,1,53,0.476347,2e-06,0,13120
1304,1,53,0.476345,2e-06,0,13120
1305,1,53,0.476343,2e-06,0,13120
1306,1,53,0.476341,2e-06,0,13120
1307,1,53,0.476339,2e-06,0,13120
1308,1,53,0.476337,2e-06,0,13120
1309,1,53,0.476335,2e-06,0,13120
1310,1,53,0.476333,2e-06,0,13120
1311,1,53,0.476331,2e-06,0,13120
1312,1,53,0.476329,2e-06,0,13120
1313,1,53,0.476327,2e-06,0,13120
1314,1,53,0.476325,2e-06,0,13120
1315,1,53,0.476323,2e-06,0,13120
1316,1,53,0.476321,2e-06,0,13120
1317,1,53,0.476319,2e-06,0,13120
1318,1,53,0.476317,2e-06,0,13120
1319,1,53,0.476315,2e-06,0,13120
1320,1,53,0.476313,2e-06,0,13120
1321,1,53,0.476311,2e-06,0,13120
1322,1,53,0.476309,2e-06,0,13120
1323,1,53,0.476307,2e-06,0,13120
1324,1,53,0.476305,2e-06,0,13120
1325,1,53,0.476303,2e-06,0,13120
1326,1,53,0.476301,2e-06,0,13120
1327,1,53,0.476299,2e-06,0,13120
1328,1,53,0.476297,2e-06,0,13120
1329,1,53,0.476295,2e-06,0,13120
1330,1,53,0.476293,2e-06,0,13120
1331,1,53,0.476291,2e-06,0,13120
1332,1,53,0.476289,2e-06,0,13120
1333,1,53,0.476287,2e-06,0,13120
1334,1,53,0.476285,2e-06,0,13120
1335,1,53,0.476283,2e-06,0,13120
1336,1,53,0.476281,2e-06,0,13120
1337,1,53,0.476279,2e-06,0,13120
1338,1,53,0.476277,2e-06,0,13120
1339,1,53,0.476275,2e-06,0,13120
1340,1,53,0.476273,2e-06,0,13120
1341,1,53,0.476271,2e-06,0,13120
1342,1,53,0.476269,2e-06,0,13120
1343,1,53,0.476267,2e-06,0,13120
1344,1,53,0.476265,2e-06,0,13120
1345,1,53,0.476263,2e-06,0,13120
1346,1,53,0.476261,2e-06,0,13120
1347,1,53,0.476259,2e-06,0,13120
1348,1,53,0.476257,2e-06,0,13120
1349,1,53,0.476255,2e-06,0,13120
1350,1,53,0.476253,2e-06,0,13120
1351,1,53,0.476251,2e-06,0,13120
1352,1,53,0.476249,2e-06,0,13120
1353,1,53,0.476247,2e-06,0,13120
1354,1,53,0.476245,2e-06,0,13120
1355,1,53,0.476243,2e-06,0,13120
1356,1,53,0.476241,2e-06,0,13120
1357,1,53,0.476239,2e-06,0,13120
1358,1,53,0.476237,2e-06,0,13120
1359,1,53,0.476235,2e-06,0,13120
1360,1,53,0.476233,2e-06,0,13120
1361,1,53,0.476231,2e-06,0,13120
1362,1,53,0.476229,2e-06,0,13120
1363,1,53,0.476227,2e-06,0,13120
1364,1,53,0.476225,2e-06,0,13120
1365,1,53,0.476223,2e-06,0,13120
1366,1,53,0.476221,2e-06,0,13120
1367,1,53,0.476219,2e-06,0,13120
1368,1,53,0.476217,2e-06,0,13120
1369,1,53,0.476215,2e-06,0,13120
1370,1,53,0.476213,2e-06,0,13120
1371,1,53,0.476211,2e-06,0,13120
1372,1,53,0.476209,2e-06,0,13120
1373,1,53,0.476207,2e-06,0,13120
1374,1,53,0.476205,2e-06,0,13120
1375,1,53,0.476203,2e-06,0,13120
1376,1,53,0.476201,2e-06,0,13120
1377,1,53,0.476199,2e-06,0,13120
1378,1,53,0.476197,2e-06,0,13120
1379,1,53,0.476195,2e-06,0,13120
1380,1,53,0.476193,2e-06,0,13120
1381,1,53,0.476191,2e-06,0,13120
1382,1,53,0.476189,2e-06,0,13120
1383,1,53,0.476187,2e-06,0,13120
1384,1,53,0.476185,2e-06,0,13120
1385,1,53,0.476183,2e-06,0,13120
1386,1,53,0.476181,2e-06,0,13120
1387,1,53,0.476179,2e-06,0,13120
1388,1,53,0.476177,2e-06,0,13120
1389,1,53,0.476175,2e-06,0,13120
1390,1,53,0.476173,2e-06,0,13120
1391,1,53,0.476171,2e-06,0,13120
1392,1,53,0.476169,2e-06,0,13120
1393,1,53,0.476167,2e-06,0,13120
1394,1,53,0.476165,2e-06,0,13120
1395,1,53,0.476163,2e-06,0,13120
1396,1,53,0.476161,2e-06,0,13120
1397,1,53,0.476159,2e-06,0,13120
1398,1,53,0.476157,2e-06,0,13120
1399,1,53,0.476155,2e-06,0,13120
1400,1,53,0.476153,2e-06,0,13120
1401,1,53,0.476151,2e-06,0,13120
1402,1,53,0.476149,2e-06,0,13120
1403,1,53,0.476147,2e-06,0,13120
1404,1,53,0.476145,2e-06,0,13120
1405,1,53,0.476143,2e-06,0,13120
1406,1,53,0.476141,2e-06,0,13120
1407,1,53,0.476139,2e-06,0,13120
1408,1,53,0.476137,2e-06,0,13120
1409,1,53,0.476135,2e-06,0,13120
1410,1,53,0.476133,2e-06,0,13120
1411,1,53,0.476131,2e-06,0,13120
1412,1,53,0.476129,2e-06,0,13120
1413,1,53,0.476127,2e-06,0,13120
1414,1,53,0.476125,2e-06,0,13120
1415,1,53,0.476123,2e-06,0,13120
1416,1,53,0.476121,2e-06,0,13120
1417,1,53,0.476119,2e-06,0,13120
1418,1,53,0.476117,2e-06,0,13120
1419,1,53,0.476115,2e-06,0,13120
1420,1,53,0.476113,2e-06,0,13120
1421,1,53,0.476111,2e-06,0,13120
1422,1,53,0.476109,2e-06,0,13120
1423,1,53,0.476107,2e-06,0,13120
1424,1,53,0.476105,2e-06,0,13120
1425,1,53,0.476103,2e-06,0,13120
1426,1,53,0.476101,2e-06,0,13120
1427,1,53,0.476099,2e-06,0,13120
1428,1,53,0.476097,2e-06,0,13120
1429,1,53,0.476095,2e-06,0,13120
1430,1,53,0.476093,2e-06,0,13120
1431,1,53,0.476091,2e-06,0,13120
1432,1,53,0.476089,2e-06,0,13120
1433,1,53,0.476087,2e-06,0,13120
1434,1,53,0.476085,2e-06,0,13120
1435,1,53,0.476083,2e-06,0,13120
1436,1,53,0.476081,2e-06,0,13120
1437,1,53,0.476079,2e-06,0,13120
1438,1,53,0.476077,2e-06,0,13120
1439,1,53,0.476075,2e-06,0,13120
1440,1,53,0.476073,2e-06,0,13120
1441,1,53,0.476071,2e-06,0,13120
1442,1,53,0.476069,2e-06,0,13120
1443,1,53,0.476067,2e-06,0,13120
1444,1,53,0.476065,2e-06,0,13120
1445,1,53,0.476063,2e-06,0,13120
1446,1,53,0.476061,2e-06,0,13120
1447,1,53,0.476059,2e-06,0,13120
1448,1,53,0.476057,2e-06,0,13120
1449,1,53,0.476055,2e-06,0,13120
1450,1,53,0.476053,2e-06,0,13120
1451,1,53,0.476051,2e-06,0,13120
1452,1,53,0.476049,2e-06,0,13120
1453,1,53,0.476047,2e-06,0,13120
1454,1,53,0.476045,2e-06,0,13120
1455,1,53,0.476043,2e-06,0,13120
1456,1,53,0.469106,0.006937,1,13121
1457,1,53,0.469104,2e-06,0,13121
1458,1,53,0.469102,2e-06,0,13121
1459,1,53,0.4691,2e-06,0,13121
1460,1,53,0.469098,2e-06,0,13121
1461,1,53,0.469096,2e-06,0,13121
1462,1,53,0.469094,2e-06,0,13121
1463,1,53,0.469092,2e-06,0,13121
1464,1,53,0.46909,2e-06,0,13121
1465,1,53,0.469088,2e-06,0,13121
1466,1,53,0.469086,2e-06,0,13121
1467,1,53,0.469084,2e-06,0,13121
1468,1,53,0.469082,2e-06,0,13121
1469,1,53,0.46908,2e-06,0,13121
1470,1,53,0.469078,2e-06,0,13121
1471,1,53,0.469076,2e-06,0,13121
1472,1,53,0.469074,2e-06,0,13121
1473,1,53,0.469072,2e-06,0,13121
1474,1,53,0.46907,2e-06,0,13121
1475,1,53,0.469068,2e-06,0,13121
1476,1,53,0.469066,2e-06,0,13121
1477,1,53,0.469064,2e-06,0,13121
1478,1,53,0.469062,2e-06,0,13121
1479,1,53,0.46906,2e-06,0,13121
1480,1,53,0.469058,2e-06,0,13121
1481,1,53,0.469056,2e-06,0,13121
1482,1,53,0.469054,2e-06,0,13121
1483,1,53,0.462117,0.006937,1,13122
1484,1,53,0.462115,2e-06,0,13122
1485,1,53,0.462113,2e-06,0,13122
1486,1,53,0.462111,2e-06,0,13122
1487,1,53,0.462109,2e-06,0,13122
1488,1,53,0.462107,2e-06,0,13122
1489,1,53,0.462105,2e-06,0,13122
1490,1,53,0.462103,2e-06,0,13122
1491,1,53,0.462101,2e-06,0,13122
1492,1,53,0.462099,2e-06,0,13122
1493,1,53,0.462097,2e-06,0,13122
1494,1,53,0.462095,2e-06,0,13122
1495,1,53,0.462093,2e-06,0,13122
1496,1,53,0.462091,2e-06,0,13122
1497,1,53,0.462089,2e-06,0,13122
1498,1,53,0.462087,2e-06,0,13122
1499,1,53,0.462085,2e-06,0,13122
1500,1,53,0.462083,2e-06,0,13122
1501,1,53,0.462081,2e-06,0,13122
1502,1,53,0.462079,2e-06,0,13122
1503,1,53,0.462077,2e-06,0,13122
1504,1,53,0.462075,2e-06,0,13122
1505,1,53,0.462073,2e-06,0,13122
1506,1,53,0.462071,2e-06,0,13122
1507,1,53,0.462069,2e-06,0,13122
1508,1,53,0.462067,2e-06,0,13122
1509,1,53,0.462065,2e-06,0,13122
1510,1,53,0.462063,2e-06,0,13122
1511,1,53,0.462061,2e-06,0,13122
1512,1,53,0.462059,2e-06,0,13122
1513,1,53,0.462057,2e-06,0,13122
1514,1,53,0.462055,2e-06,0,13122
1515,1,53,0.462053,2e-06,0,13122
1516,1,53,0.462051,2e-06,0,13122
1517,1,53,0.462049,2e-06,0,13122
1518,1,53,0.462047,2e-06,0,13122
1519,1,53,0.462045,2e-06,0,13122
1520,1,53,0.462043,2e-06,0,13122
1521,1,53,0.462041,2e-06,0,13122
1522,1,53,0.462039,2e-06,0,13122
1523,1,53,0.462037,2e-06,0,13122
1524,1,53,0.462035,2e-06,0,13122
1525,1,53,0.462033,2e-06,0,13122
1526,1,53,0.462031,2e-06,0,13122
1527,1,53,0.462029,2e-06,0,13122
1528,1,53,0.462027,2e-06,0,13122
1529,1,53,0.462025,2e-06,0,13122
1530,1,53,0.462023,2e-06,0,13122
1531,1,53,0.462021,2e-06,0,13122
1532,1,53,0.462019,2e-06,0,13122
1533,1,53,0.462017,2e-06,0,13122
1534,1,53,0.462015,2e-06,0,13122
1535,1,53,0.462013,2e-06,0,13122
1536,1,53,0.462011,2e-06,0,13122
1537,1,53,0.462009,2e-06,0,13122
1538,1,53,0.462007,2e-06,0,13122
1539,1,53,0.462005,2e-06,0,13122
1540,1,53,0.462003,2e-06,0,13122
1541,1,53,0.462001,2e-06,0,13122
1542,1,53,0.461999,2e-06,0,13122
1543,1,53,0.461997,2e-06,0,13122
1544,1,53,0.461995,2e-06,0,13122
1545,1,53,0.461993,2e-06,0,13122
1546,1,53,0.461991,2e-06,0,13122
1547,1,53,0.461989,2e-06,0,13122
1548,1,53,0.461987,2e-06,0,13122
1549,1,53,0.461985,2e-06,0,13122
1550,1,53,0.461983,2e-06,0,13122
1551,1,53,0.461981,2e-06,0,13122
1552,1,53,0.461979,2e-06,0,13122
1553,1,53,0.461977,2e-06,0,13122
1554,1,53,0.461975,2e-06,0,13122
1555,1,53,0.461973,2e-06,0,13122
1556,1,53,0.461971,2e-06,0,13122
1557,1,53,0.461969,2e-06,0,13122
1558,1,53,0.461967,2e-06,0,13122
1559,1,53,0.461965,2e-06,0,13122
1560,1,53,0.461963,2e-06,0,13122
1561,1,53,0.461961,2e-06,0,13122
1562,1,53,0.461959,2e-06,0,13122
1563,1,53,0.461957,2e-06,0,13122
1564,1,53,0.461955,2e-06,0,13122
1565,1,53,0.461953,2e-06,0,13122
1566,1,53,0.461951,2e-06,0,13122
1567,1,53,0.461949,2e-06,0,13122
1568,1,53,0.461947,2e-06,0,13122
1569,1,53,0.461945,2e-06,0,13122
1570,1,53,0.461943,2e-06,0,13122
1571,1,53,0.461941,2e-06,0,13122
1572,1,53,0.461939,2e-06,0,13122
1573,1,53,0.461937,2e-06,0,13122
1574,1,53,0.461935,2e-06,0,13122
1575,1,53,0.461933,2e-06,0,13122
1576,1,53,0.461931,2e-06,0,13122
1577,1,53,0.461929,2e-06,0,13122
1578,1,53,0.461927,2e-06,0,13122
1579,1,53,0.461925,2e-06,0,13122
1580,1,53,0.461923,2e-06,0,13122
1581,1,53,0.461921,2e-06,0,13122
1582,1,53,0.461919,2e-06,0,13122
1583,1,53,0.461917,2e-06,0,13122
1584,1,53,0.461915,2e-06,0,13122
1585,1,53,0.461913,2e-06,0,13122
1586,1,53,0.461911,2e-06,0,13122
1587,1,53,0.461909,2e-06,0,13122
1588,1,53,0.461907,2e-06,0,13122
1589,1,53,0.461905,2e-06,0,13122
1590,1,53,0.461903,2e-06,0,13122
1591,1,53,0.461901,2e-06,0,13122
1592,1,53,0.461899,2e-06,0,13122
1593,1,53,0.461897,2e-06,0,13122
1594,1,53,0.461895,2e-06,0,13122
1595,1,53,0.461893,2e-06,0,13122
1596,1,53,0.461891,2e-06,0,13122
1597,1,53,0.461889,2e-06,0,13122
1598,1,53,0.461887,2e-06,0,13122
1599,1,53,0.461885,2e-06,0,13122
1600,1,53,0.461883,2e-06,0,13122
1601,1,53,0.461881,2e-06,0,13122
1602,1,53,0.461879,2e-06,0,13122
1603,1,53,0.461877,2e-06,0,13122
1604,1,53,0.461875,2e-06,0,13122
1605,1,53,0.461873,2e-06,0,13122
1606,1,53,0.461871,2e-06,0,13122
1607,1,53,0.461869,2e-06,0,13122
1608,1,53,0.461867,2e-06,0,13122
1609,1,53,0.461865,2e-06,0,13122
1610,1,53,0.461863,2e-06,0,13122
1611,1,53,0.461861,2e-06,0,13122
1612,1,53,0.461859,2e-06,0,13122
1613,1,53,0.461857,2e-06,0,13122
1614,1,53,0.461855,2e-06,0,13122
1615,1,53,0.461853,2e-06,0,13122
1616,1,53,0.461851,2e-06,0,13122
1617,1,53,0.461849,2e-06,0,13122
1618,1,53,0.461847,2e-06,0,13122
1619,1,53,0.461845,2e-06,0,13122
1620,1,53,0.461843,2e-06,0,13122
1621,1,53,0.461841,2e-06,0,13122
1622,1,53,0.461839,2e-06,0,13122
1623,1,53,0.461837,2e-06,0,13122
1624,1,53,0.461835,2e-06,0,13122
1625,1,53,0.461833,2e-06,0,13122
1626,1,53,0.461831,2e-06,0,13122
1627,1,53,0.461829,2e-06,0,13122
1628,1,53,0.461827,2e-06,0,13122
1629,1,53,0.461825,2e-06,0,13122
1630,1,53,0.461823,2e-06,0,13122
1631,1,53,0.461821,2e-06,0,13122
1632,1,53,0.461819,2e-06,0,13122
1633,1,53,0.461817,2e-06,0,13122
1634,1,53,0.461815,2e-06,0,13122
1635,1,53,0.461813,2e-06,0,13122
1636,1,53,0.461811,2e-06,0,13122
1637,1,53,0.461809,2e-06,0,13122
1638,1,53,0.461807,2e-06,0,13122
1639,1,53,0.461805,2e-06,0,13122
1640,1,53,0.461803,2e-06,0,13122
1641,1,53,0.461801,2e-06,0,13122
1642,1,53,0.461799,2e-06,0,13122
1643,1,53,0.461797,2e-06,0,13122
1644,1,53,0.461795,2e-06,0,13122
1645,1,53,0.461793,2e-06,0,13122
1646,1,53,0.461791,2e-06,0,13122
1647,1,53,0.461789,2e-06,0,13122
1648,1,53,0.461787,2e-06,0,13122
1649,1,53,0.461785,2e-06,0,13122
1650,1,53,0.461783,2e-06,0,13122
1651,1,53,0.461781,2e-06,0,13122
1652,1,53,0.461779,2e-06,0,13122
1653,1,53,0.461777,2e-06,0,13122
1654,1,53,0.461775,2e-06,0,13122
1655,1,53,0.461773,2e-06,0,13122
1656,1,53,0.461771,2e-06,0,13122
1657,1,53,0.461769,2e-06,0,13122
1658,1,53,0.461767,2e-06,0,13122
1659,1,53,0.461765,2e-06,0,13122
1660,1,53,0.461763,2e-06,0,13122
1661,1,53,0.461761,2e-06,0,13122
1662,1,53,0.461759,2e-06,0,13122
1663,1,53,0.461757,2e-06,0,13122
1664,1,53,0.461755,2e-06,0,13122
1665,1,53,0.461753,2e-06,0,13122
1666,1,53,0.461751,2e-06,0,13122
1667,1,53,0.461749,2e-06,0,13122
1668,1,53,0.461747,2e-06,0,13122
1669,1,53,0.461745,2e-06,0,13122
1670,1,53,0.461743,2e-06,0,13122
1671,1,53,0.461741,2e-06,0,13122
1672,1,53,0.461739,2e-06,0,13122
1673,1,53,0.461737,2e-06,0,13122
1674,1,53,0.461735,2e-06,0,13122
1675,1,53,0.461733,2e-06,0,13122
1676,1,53,0.461731,2e-06,0,13122
1677,1,53,0.461729,2e-06,0,13122
1678,1,53,0.461727,2e-06,0,13122
1679,1,53,0.461725,2e-06,0,13122
1680,1,53,0.461723,2e-06,0,13122
1681,1,53,0.461721,2e-06,0,13122
1682,1,53,0.461719,2e-06,0,13122
1683,1,53,0.461717,2e-06,0,13122
1684,1,53,0.461715,2e-06,0,13122
1685,1,53,0.461713,2e-06,0,13122
1686,1,53,0.461711,2e-06,0,13122
1687,1,53,0.461709,2e-06,0,13122
1688,1,53,0.461707,2e-06,0,13122
1689,1,53,0.461705,2e-06,0,13122
1690,1,53,0.461703,2e-06,0,13122
1691,1,53,0.461701,2e-06,0,13122
1692,1,53,0.461699,2e-06,0,13122
1693,1,53,0.461697,2e-06,0,13122
1694,1,53,0.461695,2e-06,0,13122
1695,1,53,0.461693,2e-06,0,13122
1696,1,53,0.461691,2e-06,0,13122
1697,1,53,0.461689,2e-06,0,13122
1698,1,53,0.461687,2e-06,0,13122
1699,1,53,0.461685,2e-06,0,13122
1700,1,53,0.461683,2e-06,0,13122
1701,1,53,0.461681,2e-06,0,13122
1702,1,53,0.461679,2e-06,0,13122
1703,1,53,0.461677,2e-06,0,13122
1704,1,53,0.461675,2e-06,0,13122
1705,1,53,0.461673,2e-06,0,13122
1706,1,53,0.461671,2e-06,0,13122
1707,1,53,0.461669,2e-06,0,13122
1708,1,53,0.461667,2e-06,0,13122
1709,1,53,0.461665,2e-06,0,13122
1710,1,53,0.461663,2e-06,0,13122
1711,1,53,0.461661,2e-06,0,13122
1712,1,53,0.461659,2e-06,0,13122
1713,1,53,0.461657,2e-06,0,13122
1714,1,53,0.45472,0.006937,1,13123
1715,1,53,0.454718,2e-06,0,13123
1716,1,53,0.454716,2e-06,0,13123
1717,1,53,0.454714,2e-06,0,13123
1718,1,53,0.454712,2e-06,0,13123
1719,1,53,0.45471,2e-06,0,13123
1720,1,53,0.454708,2e-06,0,13123
1721,1,53,0.454706,2e-06,0,13123
1722,1,53,0.454704,2e-06,0,13123
1723,1,53,0.454702,2e-06,0,13123
1724,1,53,0.4547,2e-06,0,13123
1725,1,53,0.454698,2e-06,0,13123
1726,1,53,0.454696,2e-06,0,13123
1727,1,53,0.454694,2e-06,0,13123
1728,1,53,0.454692,2e-06,0,13123
1729,1,53,0.45469,2e-06,0,13123
1730,1,53,0.454688,2e-06,0,13123
1731,1,53,0.454686,2e-06,0,13123
1732,1,53,0.454684,2e-06,0,13123
1733,1,53,0.454682,2e-06,0,13123
1734,1,53,0.45468,2e-06,0,13123
1735,1,53,0.454678,2e-06,0,13123
1736,1,53,0.454676,2e-06,0,13123
1737,1,53,0.454674,2e-06,0,13123
1738,1,53,0.454672,2e-06,0,13123
1739,1,53,0.45467,2e-06,0,13123
1740,1,53,0.454668,2e-06,0,13123
1741,1,53,0.454666,2e-06,0,13123
1742,1,53,0.454664,2e-06,0,13123
1743,1,53,0.454662,2e-06,0,13123
1744,1,53,0.45466,2e-06,0,13123
1745,1,53,0.454658,2e-06,0,13123
1746,1,53,0.454656,2e-06,0,13123
1747,1,53,0.454654,2e-06,0,13123
1748,1,53,0.454652,2e-06,0,13123
1749,1,53,0.45465,2e-06,0,13123
1750,1,53,0.454648,2e-06,0,13123
1751,1,53,0.454646,2e-06,0,13123
1752,1,53,0.454644,2e-06,0,13123
1753,1,53,0.454642,2e-06,0,13123
1754,1,53,0.45464,2e-06,0,13123
1755,1,53,0.454638,2e-06,0,13123
1756,1,53,0.454636,2e-06,0,13123
1757,1,53,0.454634,2e-06,0,13123
1758,1,53,0.454632,2e-06,0,13123
1759,1,53,0.45463,2e-06,0,13123
1760,1,53,0.454628,2e-06,0,13123
1761,1,53,0.454626,2e-06,0,13123
1762,1,53,0.454624,2e-06,0,13123
1763,1,53,0.454622,2e-06,0,13123
1764,1,53,0.45462,2e-06,0,13123
1765,1,53,0.454618,2e-06,0,13123
1766,1,53,0.454616,2e-06,0,13123
1767,1,53,0.454614,2e-06,0,13123
1768,1,53,0.454612,2e-06,0,13123
1769,1,53,0.45461,2e-06,0,13123
1770,1,53,0.454608,2e-06,0,13123
1771,1,53,0.454606,2e-06,0,13123
1772,1,53,0.454604,2e-06,0,13123
1773,1,53,0.454602,2e-06,0,13123
1774,1,53,0.4546,2e-06,0,13123
1775,1,53,0.454598,2e-06,0,13123
1776,1,53,0.454596,2e-06,0,13123
1777,1,53,0.454594,2e-06,0,13123
1778,1,53,0.454592,2e-06,0,13123
1779,1,53,0.45459,2e-06,0,13123
1780,1,53,0.454588,2e-06,0,13123
1781,1,53,0.454586,2e-06,0,13123
1782,1,53,0.454584,2e-06,0,13123
1783,1,53,0.454582,2e-06,0,13123
1784,1,53,0.45458,2e-06,0,13123
1785,1,53,0.454578,2e-06,0,13123
1786,1,53,0.454576,2e-06,0,13123
1787,1,53,0.454574,2e-06,0,13123
1788,1,53,0.454572,2e-06,0,13123
1789,1,53,0.45457,2e-06,0,13123
1790,1,53,0.454568,2e-06,0,13123
1791,1,53,0.454566,2e-06,0,13123
1792,1,53,0.454564,2e-06,0,13123
1793,1,53,0.454562,2e-06,0,13123
1794,1,53,0.45456,2e-06,0,13123
1795,1,53,0.454558,2e-06,0,13123
1796,1,53,0.454556,2e-06,0,13123
1797,1,53,0.454554,2e-06,0,13123
1798,1,53,0.454552,2e-06,0,13123
1799,1,53,0.45455,2e-06,0,13123
1800,1,53,0.454548,2e-06,0,13123
1801,1,53,0.454546,2e-06,0,13123
1802,1,53,0.454544,2e-06,0,13123
1803,1,53,0.454542,2e-06,0,13123
1804,1,53,0.45454,2e-06,0,13123
1805,1,53,0.454538,2e-06,0,13123
1806,1,53,0.454536,2e-06,0,13123
1807,1,53,0.454534,2e-06,0,13123
1808,1,53,0.454532,2e-06,0,13123
1809,1,53,0.45453,2e-06,0,13123
1810,1,53,0.454528,2e-06,0,13123
1811,1,53,0.454526,2e-06,0,13123
1812,1,53,0.454524,2e-06,0,13123
1813,1,53,0.454522,2e-06,0,13123
1814,1,53,0.45452,2e-06,0,13123
1815,1,53,0.454518,2e-06,0,13123
1816,1,53,0.454516,2e-06,0,13123
1817,1,53,0.454514,2e-06,0,13123
1818,1,53,0.454512,2e-06,0,13123
1819,1,53,0.45451,2e-06,0,13123
1820,1,53,0.454508,2e-06,0,13123
1821,1,53,0.454506,2e-06,0,13123
1822,1,53,0.454504,2e-06,0,13123
1823,1,53,0.454502,2e-06,0,13123
1824,1,53,0.4545,2e-06,0,13123
1825,1,53,0.454498,2e-06,0,13123
1826,1,53,0.454496,2e-06,0,13123
1827,1,53,0.454494,2e-06,0,13123
1828,1,53,0.454492,2e-06,0,13123
1829,1,53,0.45449,2e-06,0,13123
1830,1,53,0.454488,2e-06,0,13123
1831,1,53,0.454486,2e-06,0,13123
1832,1,53,0.454484,2e-06,0,13123
1833,1,53,0.454482,2e-06,0,13123
1834,1,53,0.45448,2e-06,0,13123
1835,1,53,0.454478,2e-06,0,13123
1836,1,53,0.454476,2e-06,0,13123
1837,1,53,0.454474,2e-06,0,13123
1838,1,53,0.454472,2e-06,0,13123
1839,1,53,0.45447,2e-06,0,13123
1840,1,53,0.454468,2e-06,0,13123
1841,1,53,0.454466,2e-06,0,13123
1842,1,53,0.454464,2e-06,0,13123
1843,1,53,0.454462,2e-06,0,13123
1844,1,53,0.45446,2e-06,0,13123
1845,1,53,0.454458,2e-06,0,13123
1846,1,53,0.454456,2e-06,0,13123
1847,1,53,0.454454,2e-06,0,13123
1848,1,53,0.454452,2e-06,0,13123
1849,1,53,0.45445,2e-06,0,13123
1850,1,53,0.454448,2e-06,0,13123
1851,1,53,0.454446,2e-06,0,13123
1852,1,53,0.454444,2e-06,0,13123
1853,1,53,0.454442,2e-06,0,13123
1854,1,53,0.45444,2e-06,0,13123
1855,1,53,0.454438,2e-06,0,13123
1856,1,53,0.454436,2e-06,0,13123
1857,1,53,0.454434,2e-06,0,13123
1858,1,53,0.454432,2e-06,0,13123
1859,1,53,0.45443,2e-06,0,13123
1860,1,53,0.454428,2e-06,0,13123
1861,1,53,0.454426,2e-06,0,13123
1862,1,53,0.454424,2e-06,0,13123
1863,1,53,0.454422,2e-06,0,13123
1864,1,53,0.45442,2e-06,0,13123
1865,1,53,0.454418,2e-06,0,13123
1866,1,53,0.447481,0.006937,1,13124
1867,1,53,0.447479,2e-06,0,13124
1868,1,53,0.447477,2e-06,0,13124
1869,1,53,0.447475,2e-06,0,13124
1870,1,53,0.447473,2e-06,0,13124
1871,1,53,0.447471,2e-06,0,13124
1872,1,53,0.447469,2e-06,0,13124
1873,1,53,0.447467,2e-06,0,13124
1874,1,53,0.447465,2e-06,0,13124
1875,1,53,0.447463,2e-06,0,13124
1876,1,53,0.447461,2e-06,0,13124
1877,1,53,0.447459,2e-06,0,13124
1878,1,53,0.447457,2e-06,0,13124
1879,1,53,0.447455,2e-06,0,13124
1880,1,53,0.447453,2e-06,0,13124
1881,1,53,0.447451,2e-06,0,13124
1882,1,53,0.447449,2e-06,0,13124
1883,1,53,0.447447,2e-06,0,13124
1884,1,53,0.447445,2e-06,0,13124
1885,1,53,0.447443,2e-06,0,13124
1886,1,53,0.447441,2e-06,0,13124
1887,1,53,0.447439,2e-06,0,13124
1888,1,53,0.447437,2e-06,0,13124
1889,1,53,0.447435,2e-06,0,13124
1890,1,53,0.447433,2e-06,0,13124
1891,1,53,0.447431,2e-06,0,13124
1892,1,53,0.447429,2e-06,0,13124
1893,1,53,0.447427,2e-06,0,13124
1894,1,53,0.447425,2e-06,0,13124
1895,1,53,0.447423,2e-06,0,13124
1896,1,53,0.447421,2e-06,0,13124
1897,1,53,0.447419,2e-06,0,13124
1898,1,53,0.447417,2e-06,0,13124
1899,1,53,0.447415,2e-06,0,13124
1900,1,53,0.447413,2e-06,0,13124
1901,1,53,0.447411,2e-06,0,13124
1902,1,53,0.447409,2e-06,0,13124
1903,1,53,0.447407,2e-06,0,13124
1904,1,53,0.447405,2e-06,0,13124
1905,1,53,0.447403,2e-06,0,13124
1906,1,53,0.447401,2e-06,0,13124
1907,1,53,0.447399,2e-06,0,13124
1908,1,53,0.447397,2e-06,0,13124
1909,1,53,0.447395,2e-06,0,13124
1910,1,53,0.447393,2e-06,0,13124
1911,1,53,0.447391,2e-06,0,13124
1912,1,53,0.447389,2e-06,0,13124
1913,1,53,0.447387,2e-06,0,13124
1914,1,53,0.447385,2e-06,0,13124
1915,1,53,0.447383,2e-06,0,13124
1916,1,53,0.447381,2e-06,0,13124
1917,1,53,0.447379,2e-06,0,13124
1918,1,53,0.440441,0.006937,1,13125
1919,1,53,0.440439,2e-06,0,13125
1920,1,53,0.440437,2e-06,0,13125
1921,1,53,0.440435,2e-06,0,13125
1922,1,53,0.440433,2e-06,0,13125
1923,1,53,0.440431,2e-06,0,13125
1924,1,53,0.440429,2e-06,0,13125
1925,1,53,0.440427,2e-06,0,13125
1926,1,53,0.440425,2e-06,0,13125
1927,1,53,0.440423,2e-06,0,13125
1928,1,53,0.440421,2e-06,0,13125
1929,1,53,0.440419,2e-06,0,13125
1930,1,53,0.440417,2e-06,0,13125
1931,1,53,0.440415,2e-06,0,13125
1932,1,53,0.440413,2e-06,0,13125
1933,1,53,0.440411,2e-06,0,13125
1934,1,53,0.440409,2e-06,0,13125
1935,1,53,0.440407,2e-06,0,13125
1936,1,53,0.440405,2e-06,0,13125
